"Index","X1COV.DE.Open","X1COV.DE.High","X1COV.DE.Low","X1COV.DE.Close","X1COV.DE.Volume","ADS.DE.Open","ADS.DE.High","ADS.DE.Low","ADS.DE.Close","ADS.DE.Volume","ALV.DE.Open","ALV.DE.High","ALV.DE.Low","ALV.DE.Close","ALV.DE.Volume","BAS.DE.Open","BAS.DE.High","BAS.DE.Low","BAS.DE.Close","BAS.DE.Volume","BAYN.DE.Open","BAYN.DE.High","BAYN.DE.Low","BAYN.DE.Close","BAYN.DE.Volume","BEI.DE.Open","BEI.DE.High","BEI.DE.Low","BEI.DE.Close","BEI.DE.Volume","BMW.DE.Open","BMW.DE.High","BMW.DE.Low","BMW.DE.Close","BMW.DE.Volume","CON.DE.Open","CON.DE.High","CON.DE.Low","CON.DE.Close","CON.DE.Volume","DAI.DE.Open","DAI.DE.High","DAI.DE.Low","DAI.DE.Close","DAI.DE.Volume","DB1.DE.Open","DB1.DE.High","DB1.DE.Low","DB1.DE.Close","DB1.DE.Volume","DBK.DE.Open","DBK.DE.High","DBK.DE.Low","DBK.DE.Close","DBK.DE.Volume","DPW.DE.Open","DPW.DE.High","DPW.DE.Low","DPW.DE.Close","DPW.DE.Volume","DTE.DE.Open","DTE.DE.High","DTE.DE.Low","DTE.DE.Close","DTE.DE.Volume","EOAN.DE.Open","EOAN.DE.High","EOAN.DE.Low","EOAN.DE.Close","EOAN.DE.Volume","FME.DE.Open","FME.DE.High","FME.DE.Low","FME.DE.Close","FME.DE.Volume","FRE.DE.Open","FRE.DE.High","FRE.DE.Low","FRE.DE.Close","FRE.DE.Volume","HEI.DE.Open","HEI.DE.High","HEI.DE.Low","HEI.DE.Close","HEI.DE.Volume","HEN3.DE.Open","HEN3.DE.High","HEN3.DE.Low","HEN3.DE.Close","HEN3.DE.Volume","IFX.DE.Open","IFX.DE.High","IFX.DE.Low","IFX.DE.Close","IFX.DE.Volume","LHA.DE.Open","LHA.DE.High","LHA.DE.Low","LHA.DE.Close","LHA.DE.Volume","LIN.DE.Open","LIN.DE.High","LIN.DE.Low","LIN.DE.Close","LIN.DE.Volume","MRK.DE.Open","MRK.DE.High","MRK.DE.Low","MRK.DE.Close","MRK.DE.Volume","MUV2.DE.Open","MUV2.DE.High","MUV2.DE.Low","MUV2.DE.Close","MUV2.DE.Volume","RWE.DE.Open","RWE.DE.High","RWE.DE.Low","RWE.DE.Close","RWE.DE.Volume","SAP.DE.Open","SAP.DE.High","SAP.DE.Low","SAP.DE.Close","SAP.DE.Volume","SIE.DE.Open","SIE.DE.High","SIE.DE.Low","SIE.DE.Close","SIE.DE.Volume","TKA.DE.Open","TKA.DE.High","TKA.DE.Low","TKA.DE.Close","TKA.DE.Volume","VNA.DE.Open","VNA.DE.High","VNA.DE.Low","VNA.DE.Close","VNA.DE.Volume","VOW3.DE.Open","VOW3.DE.High","VOW3.DE.Low","VOW3.DE.Close","VOW3.DE.Volume","WDI.DE.Open","WDI.DE.High","WDI.DE.Low","WDI.DE.Close","WDI.DE.Volume"
2011-08-30 01:00:00,NA,NA,NA,NA,NA,47.849998,48.154999,46.52,47.259998,1000355,68.790001,69.25,67.050003,68.099998,2340980,48.544998,48.68,47.115002,48.025002,4821569,43.9202,44.033298,42.621201,43.187,3205221,41.035,41.27,40.435001,40.82,407728,55.43,55.43,53.400002,54.25,2713792,49.400002,49.855,48,48.994999,525385,36.744999,36.919998,35.595001,36.174999,4574753,41.5,42.040001,40.57,41.5,60492,23.5075,23.7927,23.0478,23.4053,7867365,10.57,10.6,10.27,10.445,3452853,9.657,9.657,9.416,9.534,11415539,13.7078,13.7577,13.2048,13.3408,10351036,46.314999,46.66,45.57,45.865002,734763,23.5467,23.7633,23.3867,23.606701,1463556,28.469999,28.98,27.629999,28.32,1418329,40.555,40.805,39.650002,40.084999,919927,5.88,5.927,5.725,5.812,7846272,11.085,11.225,11,11.155,3528787,105,105,101.75,103.599998,605689,30.584999,30.690001,30.145,30.6,898858,89.510002,89.800003,87.190002,88.269997,882859,26.083099,26.0931,24.9569,25.146299,2694143,37.27,37.485001,36.674999,37.139999,4322158,69.3825,69.450401,67.114998,68.171204,3783393,22.889999,22.9,22.135,22.450001,2760277,NA,NA,NA,NA,NA,113.400002,113.400002,110.050003,111.800003,1198232,11.845,12.08,11.75,11.98,312068
2011-08-31 01:00:00,NA,NA,NA,NA,NA,47.259998,48.98,47.110001,48.485001,1358267,69.599998,72.809998,69.120003,71.730003,5236712,48.150002,50.369999,47.900002,49.669998,7048357,43.511799,44.805901,42.975399,44.175999,5244967,40.775002,41.360001,40.415001,40.935001,730827,54.48,56.869999,54.389999,56.349998,4129537,49.395,51.759998,48.924999,51.369999,704044,36.365002,38.119999,36.115002,37.669998,8226030,41.189999,42.314999,40.889999,41.459999,97950,23.435101,24.2906,23.2479,24.0438,11116227,10.47,10.715,10.41,10.655,5968358,9.54,9.825,8.778,8.806,71238495,13.4178,13.8982,13.3498,13.8257,15109057,46.209999,47.465,45.855,47.369999,1833663,23.719999,24.15,23.606701,24.02,2193246,28.530001,30.34,28.305,29.93,2050235,40.105,41.400002,39.970001,41.154999,1297123,5.82,6.018,5.815,5.937,14596720,11.24,11.91,11.215,11.795,5626701,103.949997,107.699997,103.449997,106.599998,985291,30.605,31.4,30.514999,31.219999,1115118,89.199997,91.300003,88.489998,90.870003,1205838,25.221001,26.078199,25.1413,26.0632,4115032,37.18,38.555,37.154999,38,6831226,68.801102,70.312798,68.316597,69.6539,6495221,22.709999,23.799999,22.639999,23.51,6858810,NA,NA,NA,NA,NA,112.449997,117.150002,111.400002,115.949997,1606751,12,12.26,11.88,12.18,312252
2011-09-01 01:00:00,NA,NA,NA,NA,NA,48.435001,48.59,47.02,48.005001,1049530,72.199997,72.849998,69.860001,70.800003,3598370,49.605,49.700001,47.990002,48.825001,6017203,44.2351,44.466301,43.0886,43.7332,3816719,40.900002,41.075001,40.145,40.830002,570917,56.5,57.66,54.720001,56.900002,4086319,51.68,51.68,49.200001,50.490002,660938,37.764999,37.884998,36.009998,36.915001,8216193,41.490002,42.525002,40.345001,42.525002,52299,24.141701,24.2736,23.311701,23.545799,10636538,10.67,10.675,10.32,10.475,5088567,8.883,9.07,8.704,9,48869992,13.7486,13.8528,13.3045,13.5175,13494467,47.369999,47.919998,46.689999,47.68,989242,23.950001,24.266701,23.709999,24.186701,1869600,30.135,30.35,29.035,29.82,1477887,41.224998,41.244999,40.150002,40.98,897120,5.95,5.955,5.766,5.874,10370015,11.8,11.8,11.41,11.59,3486164,106.599998,107.099998,103.550003,104.75,688388,31.115,31.57,30.504999,31.23,943620,90.849998,91.510002,89.559998,90.699997,843217,26.132999,26.138,25.245899,25.370501,3151628,37.939999,38.150002,37.279999,37.845001,4046014,69.721703,69.867104,67.589798,69.324402,4800304,23.565001,23.674999,22.525,22.955,3135962,NA,NA,NA,NA,NA,116.099998,116.900002,112.800003,115.150002,1337425,12.2,12.3,11.955,12.25,168581
2011-09-02 01:00:00,NA,NA,NA,NA,NA,47.255001,47.400002,46.060001,46.5,1054568,69.790001,69.940002,67.389999,68,3141585,47.779999,47.939999,46.299999,47.064999,6103952,42.8573,43.103401,41.3517,42.124199,6310568,40.52,40.875,40.145,40.764999,489422,55.75,55.900002,53.720001,54.220001,3240227,49.810001,49.810001,47.060001,47.709999,639779,36.220001,36.290001,34.904999,35.459999,6783563,41.889999,42.215,40.584999,41.75,158232,22.983999,23.026501,21.953899,22.1497,13779192,10.345,10.375,10.13,10.21,5117984,8.893,8.92,8.714,8.733,25249078,13.2502,13.2909,12.9103,12.9828,12268422,47.044998,48,46.869999,47.939999,930480,23.8267,24.1667,23.6,24.0933,1594779,29.205,29.25,27.889999,28.24,1241892,40.459999,40.794998,39.994999,40.205002,832622,5.8,5.824,5.592,5.693,9176048,11.455,11.495,11.13,11.185,3525266,102.550003,103.199997,100.300003,102.099998,768188,30.795,30.91,29.959999,30.41,879348,89.650002,90.010002,87.099998,87.800003,777058,25.0366,25.096399,24.194401,24.299101,3620781,37.685001,37.959999,36.66,37,4981242,68.568604,69.150002,67.027802,67.618896,4651758,22.52,22.52,21.615,21.815001,3298614,NA,NA,NA,NA,NA,113,113.849998,108.800003,109.199997,1827265,12.15,12.15,11.85,12.095,206263
2011-09-05 01:00:00,NA,NA,NA,NA,NA,45.915001,46.330002,44.459999,44.924999,937988,66.050003,66.300003,63.279999,63.849998,3244325,45.66,45.919998,43.889999,44.455002,7306412,40.869499,41.4944,39.806599,40.175701,4405751,40.240002,40.334999,39.34,39.68,613459,52.799999,54.009998,50.200001,50.869999,4449885,46.695,47.099998,44.689999,44.93,549266,34.57,35.060001,32.950001,33.145,7961863,40.985001,42.220001,40.380001,40.599998,101696,21.358101,21.3836,19.945,20.187599,18992843,10.1,10.115,9.747,9.79,6171198,8.65,8.67,8.26,8.33,29227958,12.7154,12.7744,12.2351,12.2985,13121084,46.904999,47.310001,46.185001,46.599998,890105,23.526699,23.860001,23.27,23.536699,1675023,27.5,27.575001,26.504999,26.799999,1346495,39.16,39.325001,37.575001,37.575001,1324587,5.542,5.583,5.238,5.27,13340344,11.05,11.085,10.66,10.68,3059420,100.050003,100.949997,96.470001,97.68,832127,29.725,29.879999,29.105,29.105,1019908,86.050003,86.410004,82.970001,83.620003,1117887,23.9203,24.035,23.013399,23.0532,4360460,36.035,36.535,35.174999,35.439999,4499740,66.1847,66.427002,63.277599,63.917198,5492928,21.27,21.360001,20.26,20.43,3526034,NA,NA,NA,NA,NA,107,110.599998,104.050003,104.550003,1715213,11.9,12,11.5,11.505,194759
2011-09-06 01:00:00,NA,NA,NA,NA,NA,44.775002,45.415001,44.110001,44.244999,1289859,63.849998,64.940002,62.07,62.889999,3423791,44.445,45.619999,43.950001,44.400002,6734391,40.278999,41.4599,34.7976,37.149601,18112510,39.66,40.490002,39.57,40.255001,706896,50.93,51.959999,49.855,50.66,4123690,45.049999,45.689999,42.220001,42.799999,1092362,33.185001,33.75,32.125,32.355,8567793,41.110001,42.485001,41.110001,42,147967,20.430201,20.855801,19.664101,20.008801,18788527,9.81,9.935,9.71,9.828,5771088,8.364,8.497,8.222,8.242,25332832,12.3257,12.5886,12.0991,12.1943,14924182,46.689999,48.23,46.599998,48.134998,1254911,23.4667,24.073299,23.3967,23.873301,2242422,27.125,27.785,26.309999,26.725,1729052,37.580002,38.799999,37.580002,38.334999,1223446,5.231,5.355,4.89,5.148,25927638,10.68,10.9,10.54,10.63,3815143,97.5,99.480003,96.599998,98.470001,1047438,29.075001,29.295,28.645,29.18,1683546,83.790001,84.830002,82.599998,83.559998,981731,23.118,23.596399,22.629601,22.6894,4065576,35.59,36.09,35.134998,35.790001,4669548,63.277599,65.060699,62.793098,63.665298,6036525,20.344999,20.860001,20.24,20.540001,4193095,NA,NA,NA,NA,NA,104.25,106,102.349998,103.75,1739875,11.48,11.76,11.39,11.56,226069
2011-09-07 01:00:00,NA,NA,NA,NA,NA,45.285,47.419998,45.27,47.07,1163270,64.900002,65.209999,63.130001,65.209999,2891756,45.73,46.439999,45.16,46.25,5423198,38.084499,38.428902,35.668499,38.428902,10386769,40.945,41.009998,40.330002,40.705002,634438,52.150002,53.93,52,53.709999,3630093,44.599998,45.299999,43.599998,45.279999,579842,34,34.43,33.490002,34.264999,6899356,42.490002,44.400002,42.310001,44.400002,94548,20.745199,20.9154,20.3365,20.9154,10883403,10.05,10.125,9.955,10.09,5924809,8.399,8.452,8.282,8.444,16884521,12.5161,12.6792,12.3484,12.6384,13642176,48.525002,49.794998,48.189999,49.695,1183381,23.6133,24.309999,23.3333,24.26,1942734,28.1,28.445,27.615,28.379999,1564533,38.959999,39.115002,38.189999,38.59,1191732,5.336,5.59,5.265,5.59,23041214,10.935,11.125,10.81,11.02,2888109,100.800003,102.099998,99.290001,101.75,875223,30.025,30.844999,29.665001,30.805,1346672,84.760002,85.839996,84.059998,84.900002,896834,23.3223,23.541599,22.973499,23.357201,3543852,36.860001,37.375,36.215,37.240002,6161655,65.748703,66.863098,65.254501,66.1847,5129512,21.200001,21.83,20.879999,21.805,3930734,NA,NA,NA,NA,NA,106.949997,110,105.849998,109.75,1408195,11.775,11.9,11.625,11.875,245319
2011-09-08 01:00:00,NA,NA,NA,NA,NA,47.099998,47.700001,46.055,47.040001,909123,65.669998,67.239998,64.800003,65.879997,2776907,46,47.165001,45.455002,46.615002,5400397,38.232101,38.4781,37.2775,38.350201,6017633,41,41.599998,40.805,41.380001,903314,53.959999,54.400002,52.049999,53.299999,3012612,45.494999,46.435001,44.82,45.779999,737247,34.345001,34.57,33.040001,33.615002,7013377,44,44.900002,43.700001,44.5,91368,21.0133,22.2817,20.949499,21.187799,14499291,10.08,10.235,9.938,10.105,5184181,8.4,8.527,8.3,8.475,17121638,12.6792,12.9511,12.5432,12.8106,10899373,49.799999,49.799999,48.77,49.419998,792929,24.299999,24.33,23.873301,24.0567,1929465,28.35,29.23,27.975,28.92,1317408,38.610001,38.959999,38.064999,38.73,1119237,5.572,5.735,5.469,5.644,13807525,11.135,11.32,10.915,11.015,2595862,101.800003,102.5,99.720001,101.650002,908436,30.735001,31.065001,30.219999,30.545,937546,85.059998,87.169998,84.379997,85.93,933953,23.392099,23.990101,23.2575,23.865499,3187155,37.25,37.474998,36.645,37.185001,3992564,66.194397,66.649902,64.4114,65.603302,4417655,21.865,22.26,21.27,21.76,2277658,NA,NA,NA,NA,NA,110.099998,111,105.800003,107.949997,1565387,11.95,12.1,11.755,12.03,143639
2011-09-09 01:00:00,NA,NA,NA,NA,NA,46.564999,47.064999,45.380001,45.610001,896921,65.550003,65.769997,61.029999,61.439999,3811435,45.810001,46.279999,43.915001,44.200001,6479348,40.3479,40.4758,37.946701,38.374802,10628412,41.049999,41.349998,40.34,40.465,561804,53,53.849998,51.41,51.689999,3903642,45.625,45.625,43.110001,43.424999,580409,33.57,34,32.145,32.360001,7783910,42.700001,42.904999,39.884998,39.994999,103637,21.017599,21.0516,19.578899,19.6513,13089726,10.01,10.045,9.701,9.711,5417931,8.361,8.464,8.12,8.141,23632811,12.6656,12.8015,12.0856,12.1218,15009724,48.965,49.75,48.48,48.5,735610,23.813299,24.3167,23.676701,23.6833,1602246,28.895,29.309999,26.91,27.084999,1466721,38.325001,38.889999,37.68,37.805,868008,5.581,5.71,5.501,5.566,18271747,10.88,10.94,10.465,10.57,4198095,100.449997,101.650002,98.169998,98.660004,800505,30.445,30.48,29.514999,29.535,706122,85.449997,85.800003,81.260002,81.660004,1158298,23.6164,23.815701,22.525,22.6047,4736640,37.02,37.544998,36.139999,36.285,4913310,64.750603,65.070396,62.686501,62.9482,5484976,21.440001,21.545,20.200001,20.280001,4645221,NA,NA,NA,NA,NA,106.550003,108.5,103.5,103.75,1522221,11.995,11.995,11.25,11.41,370733
2011-09-12 01:00:00,NA,NA,NA,NA,NA,44.955002,45.605,44.404999,45.445,1537175,59.900002,59.990002,57.040001,57.470001,5511981,42.689999,43.825001,42.189999,43.66,7313135,37.198799,38.340302,36.7855,37.828602,5667124,39.740002,40.744999,39.584999,40.744999,730237,50.099998,51.240002,49.035,50.900002,4288358,41.264999,42.095001,40.334999,40.970001,864947,31.424999,32.095001,30.924999,31.775,8931529,39.68,40.055,37.650002,39,133982,18.6,18.727699,17.693399,18.2169,27202334,9.55,9.799,9.496,9.693,7636213,8.03,8.109,7.919,7.946,29364301,11.8454,11.8816,11.3288,11.6687,17401865,47.595001,48.535,47.445,48.404999,974616,23.356701,23.626699,23.049999,23.516701,1808220,26.495001,26.610001,25.495001,26.084999,1441690,37.005001,37.77,36.77,37.389999,985155,5.416,5.769,5.4,5.717,14940011,10.35,10.555,10.23,10.425,3477289,96.209999,98.82,96.010002,97.980003,830586,28.955,28.99,28.280001,28.41,1252382,80,80.790001,78.470001,79.550003,1602978,22.1562,22.221001,21.299101,21.692801,4909170,35.244999,35.945,34.904999,35.595001,5820056,61.058601,62.9772,60.205799,62.453999,7670216,19.799999,20.23,19.370001,20.030001,4973044,NA,NA,NA,NA,NA,101.099998,104.650002,98.550003,102.199997,1981434,11.055,11.16,10.885,11.02,453540
2011-09-13 01:00:00,NA,NA,NA,NA,NA,46.224998,47.105,45.009998,46.674999,1499662,58.799999,59.950001,56.16,59.200001,4368013,44.224998,45.220001,42.380001,44.674999,6720929,38.492901,38.689701,36.898602,37.764599,4985649,41.209999,41.209999,40.064999,40.455002,696984,52.080002,52.75,50.060001,51.950001,3931718,41.955002,42.014999,39.610001,42.014999,1106274,32.790001,32.794998,31.07,32.424999,8201818,39.529999,40.595001,38.580002,40.174999,124575,18.727699,19.996,17.7274,19.7024,28407991,9.836,9.836,9.45,9.635,6225691,8.019,8.323,7.882,8.185,28990640,11.8952,12.5976,11.4783,12.3937,27198736,48.724998,49.220001,47.77,48.43,932978,23.713301,23.8167,23.0667,23.116699,2315706,26.65,27.450001,25.860001,26.969999,1778005,37.75,37.939999,36.52,36.900002,1608869,5.846,5.967,5.592,5.941,19441715,10.605,10.615,10.07,10.245,4694582,99.669998,99.690002,95.75,97.589996,1016925,28.795,28.795,27.959999,28.625,1571780,80.800003,81.43,78.099998,80.199997,1143055,22.0516,22.4104,21.149599,22.236,4853557,36,36,34.564999,35.669998,5561673,63.733101,63.762199,61.097301,62.822201,5631062,20.43,20.43,19.424999,20.190001,3526728,NA,NA,NA,NA,NA,104.5,104.849998,100.099998,103.25,1830562,11.17,11.275,10.775,11.26,402314
2011-09-14 01:00:00,NA,NA,NA,NA,NA,46.305,48.965,46.305,48.639999,1716495,58.099998,61.709999,58.009998,61.610001,4349733,44,46.455002,44,46.380001,7481028,37.262798,38.315701,37.075802,38.123798,5397234,40.244999,40.994999,40.07,40.895,578782,51.380001,55.349998,51.099998,55.07,5200929,41.5,45.224998,41.360001,44.59,1357684,32.029999,34.41,31.99,34.25,8810055,39.77,43.400002,39.77,42.700001,215327,19.1831,20.0641,18.9149,20.021601,24709931,9.536,10,9.51,9.996,6668040,8.135,8.374,8.036,8.374,25152419,12.2487,12.9828,12.1626,12.942,19506161,48.18,49.705002,47.919998,49.595001,1036892,23.0033,23.393299,22.9133,23.33,1870689,26.555,27.540001,26.41,27.43,1252448,36.900002,39.049999,36.900002,38.700001,1767180,5.821,6.229,5.81,6.216,18306646,10.12,10.98,10.1,10.935,5352339,96.5,101.449997,96.230003,101.199997,1026262,28.305,28.795,28.215,28.465,1314090,79.699997,82.800003,79.5,82.760002,1231541,22.0266,23.526699,21.922001,23.516701,4913163,35.215,36.200001,35.055,36.080002,5541449,62.114799,64.963799,62.114799,64.779602,5230391,19.809999,20.995001,19.700001,20.98,3497095,NA,NA,NA,NA,NA,102.300003,108.949997,102.150002,108.5,1945736,11.075,11.6,11.05,11.515,359116
2011-09-15 01:00:00,NA,NA,NA,NA,NA,49.34,49.709999,48.700001,49.099998,1430650,62.23,67.989998,62.060001,65.730003,5458414,47.080002,48.450001,46.459999,47.810001,6736434,37.868,39.3638,37.868,38.340302,5560396,41.205002,41.529999,40.91,41.044998,728290,55.799999,57.48,55.049999,56.52,4777026,44.959999,48.349998,44.799999,47.310001,1179312,34.825001,35.849998,34.509998,35.215,8187484,43.299999,44.634998,43.18,44,87051,20.170601,22.4051,19.885401,21.187799,20887481,10.085,10.375,10.05,10.3,7707722,8.45,8.578,8.352,8.48,22756890,13.0417,13.8936,12.9783,13.6806,19858764,50,50.380001,49.110001,50.080002,1121577,23.686701,23.98,23.2533,23.5933,2146218,27.83,28.195,27.285,27.969999,1329090,39.119999,39.474998,38.790001,39.119999,953130,6.27,6.38,6.196,6.303,16683086,11.065,11.37,10.99,11.25,4188244,102.599998,103.75,101.25,102.650002,968589,28.610001,29.065001,28.295,28.92,1704186,83.190002,86.620003,82.919998,85.959999,1262309,23.626301,24.8971,23.5765,24.762501,4625589,36.439999,37.450001,36.330002,36.794998,4279260,65.864998,68.3069,65.642097,67.386299,6508980,21.32,22.09,21.219999,21.855,3915529,NA,NA,NA,NA,NA,109.199997,113.150002,108.199997,112.449997,2180410,11.6,11.705,11.46,11.545,323533
2011-09-16 01:00:00,NA,NA,NA,NA,NA,49.450001,49.68,48.720001,49.23,2427866,67,69.440002,66.550003,66.900002,7528265,48.424999,48.654999,47.055,47.43,11621504,38.9505,39.334301,38.000801,38.911098,9187148,41.314999,41.669998,40.939999,41.209999,1655394,57.25,57.5,56.220001,57.18,7887509,47.994999,48.240002,46.049999,47.900002,861980,35.900002,36.849998,35.48,36.395,18737695,44.439999,44.439999,43.355,43.66,98257,22.243401,22.6775,21.3027,21.3666,29014801,10.375,10.495,10.27,10.27,10523545,8.56,8.66,8.481,8.501,40153286,13.8755,14.5099,13.8393,14.1565,39670680,50.200001,51.549999,49.48,51.549999,2659615,23.623301,23.9133,23.176701,23.8167,3721899,28.424999,29.58,27.870001,29.295,2422571,39.419998,39.599998,38.709999,39.529999,1624958,6.409,6.437,6.183,6.229,17803825,11.35,11.385,11.045,11.11,6385389,103.349998,103.849998,100.849998,103,2421450,29.145,30.15,29.049999,29.764999,2799304,87.269997,87.870003,85.32,85.739998,2263599,24.996799,25.938601,24.9519,25.4552,6967178,37.110001,37.689999,36.799999,37.235001,10909842,68.801102,68.878601,66.7855,67.909599,10493388,22.200001,22.200001,21.215,21.475,7548697,NA,NA,NA,NA,NA,114,115,110.550003,115,7550741,11.645,11.795,11.27,11.6,759863
2011-09-19 01:00:00,NA,NA,NA,NA,NA,48.32,49.235001,47.529999,48.049999,1107580,64.699997,65.889999,62.900002,63.369999,3343006,46.485001,46.935001,45.68,46.474998,4436573,38.104198,38.6208,37.238201,37.6712,3491142,40.514999,41.064999,40.400002,41.049999,474728,55.799999,57.779999,55.52,56.200001,3224595,47.235001,47.919998,45.360001,46.014999,539124,35.669998,36.619999,35.02,35.400002,5740173,43,43.389999,40.98,41.794998,129434,20.4387,21.1665,20.1408,20.396099,16151135,10.145,10.25,9.994,10.03,4725719,8.375,8.4,8.236,8.325,15559734,13.8257,13.9254,13.3408,13.7486,15373833,50.93,51.290001,49.98,50.759998,804901,23.536699,23.856701,23.41,23.633301,1248732,28.68,28.870001,28.200001,28.57,1072721,38.950001,39.154999,38.174999,38.785,798710,6.052,6.146,5.961,5.973,14661992,10.9,11.04,10.7,10.795,2877371,101.25,102.449997,99.720001,100.849998,588679,29.4,29.745001,29.215,29.450001,707868,84.169998,84.440002,82.279999,82.940002,791170,24.931999,25.111401,24.1595,24.912001,3710556,36.27,36.880001,35.865002,36.5,3428439,66.572304,67.0569,65.612999,66.4851,4151953,21,21.065001,20.32,20.610001,2938070,NA,NA,NA,NA,NA,111.849998,111.900002,108.550003,108.75,1993325,11.415,11.61,11.32,11.425,134169
2011-09-20 01:00:00,NA,NA,NA,NA,NA,47.919998,49.900002,47.799999,49.82,1153260,62.540001,64.580002,62.25,64.559998,3247785,46.185001,48.185001,46.055,47.830002,4257516,37.459599,38.581501,37.257801,38.424,3441870,40.924999,41.895,40.84,41.775002,547090,55.900002,57.970001,55.560001,57.639999,2641362,45.450001,47.91,45.255001,47.599998,748210,35.099998,36.790001,34.865002,36.785,5408205,41.025002,42.634998,41.005001,42.220001,67103,20.089701,20.8388,20.0471,20.813299,10783534,9.961,10.15,9.871,10.1,5362893,8.3,8.689,8.298,8.689,20144205,13.7486,14.3604,13.7486,14.2924,15782564,50.59,52.279999,50.290001,52.029999,777904,23.536699,24.2833,23.290001,24.2833,1625172,28.35,29.620001,28.35,29.424999,1177838,38.505001,40.93,38.505001,40.650002,1360516,5.91,6.345,5.894,6.345,14610420,10.75,11.2,10.03,10.32,12358255,100.050003,104.400002,100.050003,104.400002,478798,29.389999,30.67,29.389999,30.6,916906,82.529999,85.260002,82.209999,85.260002,787286,24.8971,25.933599,24.677799,25.843901,4575907,36.375,37.540001,36.290001,37.349998,3915555,65.845596,68.394096,65.748703,68.045303,3566561,20.325001,21.08,20.27,21.025,2091058,NA,NA,NA,NA,NA,108,114.349998,107.150002,114,1484559,11.34,11.72,11.33,11.695,105035
2011-09-21 01:00:00,NA,NA,NA,NA,NA,49.630001,50.009998,48.810001,49.014999,912852,64.099998,64.5,61.860001,62.200001,2986673,47.584999,47.955002,46.119999,46.419998,4274641,38.640499,38.6651,37.656399,37.7794,3277733,41.900002,41.900002,40.5,40.75,805975,57.73,57.77,55.669998,56.09,2385333,47.695,47.724998,45.59,45.865002,489743,36.689999,36.695,35.310001,35.400002,6005151,42.200001,42.349998,40.654999,41.064999,71293,20.677,20.800501,20.204599,20.3451,10228370,10.09,10.125,9.69,9.716,7223257,8.67,8.693,8.477,8.52,14548958,14.2108,14.2562,13.7803,13.8438,10978680,51.900002,51.900002,50.849998,51.27,657234,24.2833,24.3333,23.676701,23.676701,1229703,29.365,29.365,28.225,28.5,937653,40.5,40.619999,39.615002,39.825001,1143862,6.32,6.34,6.099,6.124,11314820,10.115,10.175,9.762,9.8,8519316,103.75,104.400002,101.599998,101.650002,497172,30.504999,30.639999,29.860001,29.905001,745128,84.25,85.489998,83.459999,83.849998,787261,25.7642,25.834,24.543301,24.543301,3704257,37.849998,38.465,37.240002,37.314999,4617002,67.938698,68.045303,66.194397,67.0084,3170457,21.02,21.049999,20.26,20.35,2559243,NA,NA,NA,NA,NA,113.099998,113.599998,110.599998,111,1385456,11.655,11.785,11.52,11.645,119134
2011-09-22 01:00:00,NA,NA,NA,NA,NA,47.560001,48.005001,45.93,46.02,1900469,59.849998,60.470001,57.880001,58.330002,4728419,45.055,45.299999,44.009998,44.349998,6871955,36.716599,37.046299,35.9687,36.2295,5261133,39.985001,40.200001,39.59,40.07,748966,54.099998,54.380001,52.049999,52.990002,5021351,44.799999,44.799999,41.799999,42.299999,723831,34.099998,34.16,32.345001,32.735001,10825294,40.080002,40.080002,38.549999,38.985001,141894,19.493799,19.817301,18.617001,18.6383,18880229,9.496,9.499,9.102,9.157,9774114,8.3,8.395,8.15,8.25,24933558,13.3498,13.4178,13.0417,13.1006,17773147,50.610001,51.560001,49.174999,49.490002,1225145,23.3367,23.5667,22.84,22.9767,1908474,27.540001,27.745001,26.195,26.32,1471862,39.099998,39.110001,37.610001,37.935001,1392405,5.94,6.028,5.759,5.797,11898094,9.61,9.634,9.251,9.264,5431090,98.720001,100.400002,98.07,98.959999,975108,29.25,29.25,28.525,28.709999,1072026,81.5,81.980003,79.720001,80.339996,1262443,23.830601,23.9154,23.3722,23.5466,4524490,36.419998,36.785,35.810001,36.279999,5370616,64.324203,65.1866,63.364899,64.198196,6168772,19.75,19.75,18.639999,18.74,4787368,NA,NA,NA,NA,NA,107.599998,108.199997,103.5,103.699997,2158269,11.355,11.445,11.005,11.135,91811
