SCI1V.XHEL,FI0009008924,SCI1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000CP4TS2,XHEL,5975307,HEL
STQ1V.XHEL,FI0009007991,STQ1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000D80VY1,XHEL,5768176,HEL
RMR1V.XHEL,FI0009007066,RMR1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000DHJ4T7,XHEL,5457173,HEL
ORA1V.XHEL,FI0009007751,ORA1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000DK5LY1,XHEL,5700446,HEL
VAC1V.XHEL,FI0009009567,VAC1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000DQFJQ1,XHEL,4767851,HEL
RUG1V.XHEL,FI0009800098,RUG1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000FZV3X8,XHEL,5902844,HEL
CRA1V.XHEL,FI0009900476,CRA1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000FZV545,XHEL,4722667,HEL
KELAS.XHEL,FI0009900237,KELAS FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000G16N57,XHEL,B11XYS0,HEL
PNA1V.XHEL,FI0009800379,PNA1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000G17WL8,XHEL,7084535,HEL
CTH1V.XHEL,FI0009010110,CTH1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000GZ1YQ0,XHEL,7075368,HEL
ILK2S.XHEL,FI0009800205,ILK2S FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000H0CZW4,XHEL,B00ZP98,HEL
GLA1V.XHEL,FI0009010219,GLA1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000H8K5D5,XHEL,7079702,HEL
TEM1V.XHEL,FI0009010227,TEM1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000H8LKZ7,XHEL,7075915,HEL
PKK1V.XHEL,FI0009900468,PKK1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000HC1YX2,XHEL,4691121,HEL
ILK1S.XHEL,FI0009800197,ILK1S FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000HWKMX3,XHEL,B00ZP87,HEL
PON1V.XHEL,FI0009005078,PON1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000HZ94H7,XHEL,B125V73,HEL
AKTRV.XHEL,FI0009015911,AKTRV FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000J2QTF6,XHEL,B4QMJF5,HEL
SNO1V.XHEL,FI0009012793,SNO1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000JM7C97,XHEL,B02RL49,HEL
NEO1V.XHEL,FI0009800296,NEO1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000K1JD32,XHEL,5227785,HEL
TTM1V.XHEL,FI0009900898,TTM1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000K21XQ0,XHEL,4872443,HEL
TUT1V.XHEL,FI0009901045,TUT1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000KGFGH1,XHEL,4842350,HEL
SUY1V.XHEL,FI0009010862,SUY1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000KGTCV9,XHEL,7051197,HEL
TPS1V.XHEL,FI0009006886,TPS1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000KHCP37,XHEL,5702936,HEL
LEM1S.XHEL,FI0009900336,LEM1S FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LV7L30,XHEL,4508362,HEL
YLEPS.XHEL,FI0009900724,YLEPS FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXG7P3,XHEL,4767903,HEL
SAGCV.XHEL,FI0009800551,SAGCV FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXH9Z7,XHEL,5066267,HEL
NLG1V.XHEL,FI0009900187,NLG1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXHC71,XHEL,4509053,HEL
HONBS.XHEL,FI0009900104,HONBS FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXHCV4,XHEL,4435932,HEL
EFO1V.XHEL,FI0009900054,EFO1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXHFB9,XHEL,4383934,HEL
WAT1V.XHEL,FI0009900708,WAT1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXHJ30,XHEL,4923750,HEL
OLVAS.XHEL,FI0009900401,OLVAS FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXHMD2,XHEL,4622165,HEL
MARAS.XHEL,FI0009900385,MARAS FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXHPB7,XHEL,4572378,HEL
RUTAV.XHEL,FI0009004741,RUTAV FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXHS49,XHEL,4727725,HEL
TULAV.XHEL,FI0009900583,TULAV FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXHV06,XHEL,B137929,HEL
ELEAV.XHEL,FI0009900658,ELEAV FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000LXHXS2,XHEL,4907486,HEL
ZEE1V.L1,FI0009015580,ZEE1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000NQ8TG7,XHEL,B29R812,HEL
OKDAV.XHEL,FI0009014344,OKDAV FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000PPDMF7,XHEL,B17NY73,HEL
OKDBV.XHEL,FI0009014351,OKDBV FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000PPDNP4,XHEL,B17NY95,HEL
AFE1V.XHEL,FI0009013312,AFE1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000QQ6SG8,XHEL,B08VJF2,HEL
SRV1V.XHEL,FI0009015309,SRV1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000R4W0J5,XHEL,B1Y4F87,HEL
TIK1V.XHEL,FI4000008719,TIK1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000TPZR68,XHEL,B61QPN6,HEL
POW1V.L1,FI0009015291,POW1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG000V9WQY5,XHEL,B2PG5X4,HEL
ASU1VN0111.XHEL,FI4000023502,ASU1VN01 FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG001NXZGY8,XHEL,B65TT17,HEL
SCL1V.XHEL,FI4000029905,SCL1V FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG001ZQNBV7,XHEL,B3M2G17,HEL
SOSI1.XHEL,SE0001057910,SOSI1 FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG003569DH8,XHEL,B89P443,HEL
BTH1VN0112.XHEL,FI4000047345,BTH1VN12 FH,EUR,FI,HEL/INET113,COMMON-STOCK,BBG003CNQTL4,XHEL,B8HGTM1,HEL
SLG_OMXH25.XHEL,FI0008805627,H25ETF FH,EUR,FI,HEL/INET113,ETP,BBG000G61PW6,XHEL,7308503,HEL
BEAR_FORTUM_X2_H.XHEL,FI4000012695,BEARFUM FH,EUR,FI,HEL/INET113,ETP,BBG002132TF5,XHEL,B5PPL01,HEL
BEAR_KULTA_X2_H.XHEL,FI4000012737,BEARKULT FH,EUR,FI,HEL/INET113,ETP,BBG0021371D3,XHEL,B611H24,HEL
BEAR_NOKIA_X2_H.XHEL,FI4000012638,BEARNOK FH,EUR,FI,HEL/INET113,ETP,BBG00215FCP2,XHEL,B68BQ53,HEL
BEAR_NORDEA_X2_H.XHEL,FI4000012711,BEARNDA FH,EUR,FI,HEL/INET113,ETP,BBG00215HCH9,XHEL,B61Q1V6,HEL
BEAR_OLJY_X2_H.XHEL,FI4000012778,BEAROLJY FH,EUR,FI,HEL/INET113,ETP,BBG00215HRJ4,XHEL,B60RRP6,HEL
BEAR_OMXH15_X2_H.XHEL,FI4000012612,BEARH15 FH,EUR,FI,HEL/INET113,ETP,BBG00215J1G2,XHEL,B64P0Z7,HEL
BEAR_OMXH15_X3_H.XHEL,FI4000012810,BEARH153 FH,EUR,FI,HEL/INET113,ETP,BBG00215J1N4,XHEL,B63KBT4,HEL
BEAR_SAMPO_X2_H.XHEL,FI4000012679,BEARSAMP FH,EUR,FI,HEL/INET113,ETP,BBG00215LTG8,XHEL,B64WMQ3,HEL
BEAR_SEK_X3_H.XHEL,FI4000012794,BEARSEK3 FH,EUR,FI,HEL/INET113,ETP,BBG00217X0Z3,XHEL,,HEL
BEAR_STORA_X2_H.XHEL,FI4000012653,BEARSTE FH,EUR,FI,HEL/INET113,ETP,BBG00217YR10,XHEL,B676MF1,HEL
BEAR_VEHNA_X2_H.XHEL,FI4000016035,BEARVEHN FH,EUR,FI,HEL/INET113,ETP,BBG002180GT9,XHEL,,HEL
BULL_FORTUM_X2_H.XHEL,FI4000012687,BULLFUM FH,EUR,FI,HEL/INET113,ETP,BBG002180L81,XHEL,B63CP32,HEL
BULL_KULTA_X2_H.XHEL,FI4000012729,BULLKULT FH,EUR,FI,HEL/INET113,ETP,BBG002180PC7,XHEL,B3MR894,HEL
BULL_NOKIA_X2_H.XHEL,FI4000012620,BULLNOK FH,EUR,FI,HEL/INET113,ETP,BBG002180Q99,XHEL,B4ZCR18,HEL
BULL_NOKIA_X3_H.XHEL,FI4000016001,BULLNOK3 FH,EUR,FI,HEL/INET113,ETP,BBG002180T02,XHEL,B5BCV39,HEL
BULL_NORDEA_X2_H.XHEL,FI4000012703,BULLNDA FH,EUR,FI,HEL/INET113,ETP,BBG002180TJ2,XHEL,B5PP6R3,HEL
BULL_OMXH15_X2_H.XHEL,FI4000012604,BULLH15 FH,EUR,FI,HEL/INET113,ETP,BBG002182MD1,XHEL,B62TK95,HEL
BULL_OMXH15_X3_H.XHEL,FI4000012802,BULLH153 FH,EUR,FI,HEL/INET113,ETP,BBG0021CB1W7,XHEL,B62PG73,HEL
BULL_SAMPO_X2_H.XHEL,FI4000012661,BULLSAMP FH,EUR,FI,HEL/INET113,ETP,BBG0021CC8J6,XHEL,B43TK56,HEL
BULL_SAHKO_X2_H.XHEL,FI4000012745,BULLSAHK FH,EUR,FI,HEL/INET113,ETP,BBG0021CCJW7,XHEL,B62NKV9,HEL
BEAR_SAHKO_X2_H.XHEL,FI4000012752,BEARSAHK FH,EUR,FI,HEL/INET113,ETP,BBG0021CCVX9,XHEL,B3LMZS8,HEL
BEAR_NOKIA_X3_H.XHEL,FI4000016019,BEARNOK3 FH,EUR,FI,HEL/INET113,ETP,BBG0024FQGD9,XHEL,B515Z25,HEL
BULL_SEK_X3_H.XHEL,FI4000012786,BULLSEK3 FH,EUR,FI,HEL/INET113,ETP,BBG0024G1281,XHEL,,HEL
BULL_STORA_X2_H.XHEL,FI4000012646,BULLSTE FH,EUR,FI,HEL/INET113,ETP,BBG0024G9H53,XHEL,B5ZQQJ8,HEL
BULL_VEHNA_X2_H.XHEL,FI4000016027,BULLVEHN FH,EUR,FI,HEL/INET113,ETP,BBG0024G9LQ1,XHEL,,HEL
ASU1VU0111.XHEL,FI4000023510,ASU1VU01 FH,EUR,FI,HEL/INET113,RIGHT,BBG001MH91V9,XHEL,B65K4D7,HEL
SSH1VEW699.XHEL,FI0009605067,SSH1VF FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG000BQ1150,XHEL,7507582,HEL
SSH1VEW799.XHEL,FI0009605075,SSHV1 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG000BQ1267,XHEL,7585685,HEL
SSH1VEW899.XHEL,FI0009605083,SSHW89 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG000GLPK12,XHEL,B1W40V7,HEL
SAA1VEW304.XHEL,FI0009642045,70591 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG000PLT1N6,XHEL,B59BS37,HEL
UPM1VEW107.XHEL,FI4000018460,UPM1V107 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG001M2K9K4,XHEL,B4R1GX8,HEL
NOK2L__16NDS.XHEL,FI4000010038,NORDE1WQ FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q257T0,XHEL,B68CN55,HEL
NOK2L__12NDS.XHEL,FI4000014782,NORDE1WR FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q25KS2,XHEL,B61BNF9,HEL
H252L2800NDS.XHEL,FI4000015235,NORDE1WS FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q25NC3,XHEL,B3LX7S5,HEL
NOK3L_105NDS.XHEL,FI4000017181,NORDE1WT FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q25SZ7,XHEL,B567065,HEL
NOK2L___9NDS.XHEL,FI4000017371,NORDE1WV FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q26HK6,XHEL,B4YMV73,HEL
NOK2L__85NDS.XHEL,FI4000021001,NORDE1WW FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q26K83,XHEL,B466YQ3,HEL
NOK2L__75NDS.XHEL,FI4000021381,NORDE1WX FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q26KD7,XHEL,B4VNKK5,HEL
NOK3L___8NDS.XHEL,FI4000021399,NORDE1WY FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q26KH3,XHEL,B4VPD02,HEL
NOK2L___6NDS.XHEL,FI4000023163,NORDE1WZ FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q274J6,XHEL,B56TBJ1,HEL
NOK3L___7NDS.XHEL,FI4000023171,NORDE1X1 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q274M2,XHEL,B5M39Y8,HEL
NOK2L___5NDS.XHEL,FI4000025077,NORDE1X3 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q27665,XHEL,B44P5S1,HEL
NOK3L___6NDS.XHEL,FI4000025085,NORDE1X4 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q27692,XHEL,B3SKFY1,HEL
NOK2L___4NDS.XHEL,FI4000027198,NORDE1X6 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q283N2,XHEL,B535ZT0,HEL
NOK3L__45NDS.XHEL,FI4000027206,NORDE1X7 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q283V3,XHEL,B6WBRF6,HEL
NOK3B__5SHB.XHEL,FI4000026299,SVENS17G FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2C3T1,XHEL,B6X6TS7,HEL
H252I2200NDS.XHEL,FI4000030523,NORDE1X8 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2C428,XHEL,B73LBL6,HEL
NOK4L__64NDS.XHEL,FI4000032156,NORDE1XQ FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2CJ43,XHEL,,HEL
NOK3B___4SHB.XHEL,FI4000026448,SVENS1HG FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2DGN7,XHEL,,HEL
NOK3E___5SHB.XHEL,FI4000026455,SVENS1HH FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2DGR3,XHEL,,HEL
DAX2I6900NDS.XHEL,FI4000035266,NORDE1XX FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2DRT7,XHEL,,HEL
NOK2X___4DAN.XHEL,DK0060411593,DANSK12C FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2GDT5,XHEL,,HEL
NOK2L___5DAN.XHEL,DK0060411676,DANSK12D FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2GDX0,XHEL,,HEL
NOK2L__56DAN.XHEL,DK0060411759,DANSK12F FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2GF10,XHEL,,HEL
NOK2L___6DAN.XHEL,DK0060411833,DANSK12G FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2GF56,XHEL,,HEL
FUM2X__16DAN.XHEL,DK0060416477,DANSK13M FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JBB5,XHEL,,HEL
FUM2L__18DAN.XHEL,DK0060416550,DANSK13N FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JBF1,XHEL,,HEL
MEO2X__30DAN.XHEL,DK0060416980,DANSK13R FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JBR8,XHEL,,HEL
MEO2L__35DAN.XHEL,DK0060417012,DANSK13S FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JBV3,XHEL,,HEL
NDA2X___6DAN.XHEL,DK0060417442,DANSK13W FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JD03,XHEL,,HEL
NDA2L__75DAN.XHEL,DK0060417525,DANSK13X FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JD49,XHEL,,HEL
NES2X___9DAN.XHEL,DK0060417871,DANSK141 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JDG6,XHEL,,HEL
NES2L__11DAN.XHEL,DK0060417954,DANSK142 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JDL0,XHEL,,HEL
NOK2X___3DAN.XHEL,DK0060418093,DANSK143 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JDQ5,XHEL,,HEL
NOK2L___4DAN.XHEL,DK0060418176,DANSK144 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JDT2,XHEL,,HEL
NRE2X__30DAN.XHEL,DK0060418416,DANSK147 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JG15,XHEL,,HEL
NRE2L__35DAN.XHEL,DK0060418689,DANSK148 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JG42,XHEL,,HEL
OUT2L__17DANX.XHEL,DK0060418762,DANSK149 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JG79,XHEL,,HEL
RTR2X__75DAN.XHEL,DK0060419067,DANSK14D FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JGL3,XHEL,,HEL
RTR2L___9DAN.XHEL,DK0060419141,DANSK14F FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JGP9,XHEL,,HEL
SAM2X__19DAN.XHEL,DK0060419497,DANSK14J FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JGZ8,XHEL,,HEL
SAM2L__21DAN.XHEL,DK0060419570,DANSK14K FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JH22,XHEL,,HEL
STE2X__45DAN.XHEL,DK0060419653,DANSK14L FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JH59,XHEL,,HEL
STE2L___6DAN.XHEL,DK0060419737,DANSK14M FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JH86,XHEL,,HEL
UPM2X___9DAN.XHEL,DK0060420156,DANSK14Q FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JHK2,XHEL,,HEL
UPM2L__10DAN.XHEL,DK0060420230,DANSK14R FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Q2JHN9,XHEL,,HEL
ALN1VEW109.XHEL,FI0009655799,ALN1V109 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002QR3HV2,XHEL,B7X7493,HEL
TIE1VEW109.XHEL,FI4000005764,TIE1V109 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002QTFVK6,XHEL,B428PK4,HEL
H252U1900NDS.XHEL,FI4000039433,NORDE1ZL FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002R1M8B9,XHEL,,HEL
H252U2200NDS.XHEL,FI4000039441,NORDE1ZM FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002R1M8F5,XHEL,,HEL
H252I2500NDS.XHEL,FI4000039458,NORDE1ZN FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002R1M8J1,XHEL,,HEL
KESBVEW307.XHEL,FI0009637227,KESB307 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002VRMFP6,XHEL,B7JT415,HEL
KCR1VEW109.XHEL,FI4000041488,KCR1VW14 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002VRNCK7,XHEL,B7X76F3,HEL
TLV1VEW307.XHEL,FI4000010897,TLV1V307 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002VY6Y78,XHEL,B7X75D4,HEL
FUM2U__15NDS.XHEL,FI4000039854,NORDE258 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RP18,XHEL,,HEL
FUM2I_165NDS.XHEL,FI4000039862,NORDE259 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RP81,XHEL,,HEL
NES2U___8NDS.XHEL,FI4000039870,NORDE25B FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RPC6,XHEL,,HEL
NES2I__95NDS.XHEL,FI4000039888,NORDE25C FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RPG2,XHEL,,HEL
NOK2I___4NDS.XHEL,FI4000039904,NORDE25F FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RPR0,XHEL,,HEL
NOK4L___5NDS.XHEL,FI4000039912,NORDE25G FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RPV5,XHEL,,HEL
RTR2U__65NDS.XHEL,FI4000039920,NORDE25H FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RPY2,XHEL,,HEL
RTR2I___8NDS.XHEL,FI4000039938,NORDE25J FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RQ16,XHEL,,HEL
STE2U__46NDS.XHEL,FI4000039946,NORDE25K FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RQ43,XHEL,,HEL
STE2I__54NDS.XHEL,FI4000039953,NORDE25L FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RQ70,XHEL,,HEL
UPM2U___8NDS.XHEL,FI4000039961,NORDE25M FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RQT6,XHEL,,HEL
UPM2I___9NDS.XHEL,FI4000039979,NORDE25N FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W7RQX1,XHEL,,HEL
TLT1VEW207.XHEL,FI4000041520,TLT1V207 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002W8PPV5,XHEL,B7X76H5,HEL
NOK2L__32NDS.XHEL,FI4000040084,NORDE25T FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6GN1,XHEL,,HEL
FUM3B__17NDS.XHEL,FI4000040092,NORDE25V FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6GR7,XHEL,,HEL
FUM3B__21NDS.XHEL,FI4000040100,NORDE25W FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6GW1,XHEL,,HEL
NES3B___9NDS.XHEL,FI4000040118,NORDE25X FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6H04,XHEL,,HEL
NES3B__12NDS.XHEL,FI4000040126,NORDE25Y FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6H40,XHEL,,HEL
SAM3B__20NDS.XHEL,FI4000040134,NORDE25Z FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6H77,XHEL,,HEL
SAM3B__23NDS.XHEL,FI4000040142,NORDE261 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6HF8,XHEL,,HEL
UPM3B___9NDS.XHEL,FI4000040159,NORDE262 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6HJ4,XHEL,,HEL
UPM3B_115NDS.XHEL,FI4000040167,NORDE263 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6HM0,XHEL,,HEL
STE3B___5NDS.XHEL,FI4000040175,NORDE264 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6HR5,XHEL,,HEL
STE3B__65NDS.XHEL,FI4000040183,NORDE265 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WJ6J00,XHEL,,HEL
NOK2I__34DAN.XHEL,DK0060427409,DANSK151 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WL2VD8,XHEL,,HEL
NOK2I__38DAN.XHEL,DK0060427599,DANSK152 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WL2VH4,XHEL,,HEL
NOK3C__35DAN.XHEL,DK0060427672,DANSK153 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WL2VL9,XHEL,,HEL
NOK3C___4DAN.XHEL,DK0060427755,DANSK154 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WL2VP5,XHEL,,HEL
NOK3C__45DAN.XHEL,DK0060427839,DANSK155 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WL2VS2,XHEL,,HEL
NRE2L__40DAN.XHEL,DK0060428050,DANSK157 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WL2W00,XHEL,,HEL
RTR2X__65DAN.XHEL,DK0060428480,DANSK15B FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WL2W91,XHEL,,HEL
RTR2L___8DAN.XHEL,DK0060428563,DANSK15C FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002WL2WD6,XHEL,,HEL
NOK2K_32SHB.XHEL,FI4000038161,SVENS2BY FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Y3HV95,XHEL,,HEL
NOK2K_36SHB.XHEL,FI4000038179,SVENS2BZ FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Y3HVD0,XHEL,,HEL
NOK3B_32SHB.XHEL,FI4000038187,SVENS2C1 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Y3HVH6,XHEL,,HEL
NOK3B_36SHB.XHEL,FI4000038195,SVENS2C2 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Y3HVP7,XHEL,,HEL
NOK2U_24SHB.XHEL,FI4000038245,SVENS2C7 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Y3HW57,XHEL,,HEL
CTL1VEW306.XHEL,FI0009652416,CTL1V306 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002YHZVT2,XHEL,,HEL
NOK2I__27NDS.XHEL,FI4000042577,NORDE2DJ FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Z4K443,XHEL,,HEL
NOK2L__28NDS.XHEL,FI4000042585,NORDE2DK FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Z4K470,XHEL,,HEL
NOK3B___3NDS.XHEL,FI4000042593,NORDE2DL FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Z4K4B5,XHEL,,HEL
NOK4L__32NDS.XHEL,FI4000042601,NORDE2DM FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Z4K4F1,XHEL,,HEL
NRE1VEW110.XHEL,FI4000041538,NRE1W110 FH,EUR,FI,HEL/INET113,WARRANT-EQUITY,BBG002Z5ZW15,XHEL,B7XVMZ7,HEL
